filename,size_bytes,type
checklist.txt,10274,.txt
chemical_disease.csv,44856201,.csv
chemical_gene.csv,19,.csv
embeddings.npy,82048,.npy
final_metrics.json,112,.json
gene_disease.csv,18,.csv
graph.gpickle,13528,.gpickle
graph_data.pt,40740905,.pt
interpretation_top10.csv,738,.csv
log.txt,23717,.txt
manifest.csv,495,.csv
metadata.txt,160,.txt
model_best.pt,70888,.pt
node_features.npy,4128,.npy
node_to_idx.json,7959,.json
predictions.csv,263593,.csv
schema_assumptions.txt,159,.txt
schema_sample.txt,1477,.txt
test_metrics.csv,226,.csv
test_metrics.json,297,.json
test_neg_edges.npy,272,.npy
test_pos_edges.npy,272,.npy
top_nodes.json,5230,.json
train_log.csv,698,.csv
